date,FII_fl,FII_fs,FII_ratio,FII_net,DII_fl,DII_fs,DII_ratio,DII_net,Client_fl,Client_fs,Client_ratio,Client_net,Pro_fl,Pro_fs,Pro_ratio,Pro_net
2016-12-06,110530.0,65682.0,0.6272558055070029,44848.0,19921.0,15036.0,0.5698715564836799,4885.0,131569.0,155057.0,0.4590267456546161,-23488.0,19981.0,46226.0,0.3017958826106001,-26245.0
2016-12-07,116726.0,68489.0,0.630218934751505,48237.0,19835.0,15025.0,0.5689902467010901,4810.0,138550.0,163102.0,0.4593040987628127,-24552.0,18874.0,47369.0,0.2849206708633365,-28495.0
2016-12-08,135839.0,65124.0,0.6759403472280967,70715.0,19161.0,15127.0,0.5588252449836677,4034.0,125916.0,171523.0,0.423333860051977,-45607.0,20902.0,50044.0,0.2946184421954726,-29142.0
2016-12-09,142634.0,68554.0,0.6753887531488532,74080.0,19161.0,19814.0,0.4916228351507376,-653.0,127151.0,173442.0,0.4230005356079483,-46291.0,22779.0,49915.0,0.3133546097339533,-27136.0
2016-12-12,140566.0,67638.0,0.6751359243818562,72928.0,19161.0,11278.0,0.6294884851670555,7883.0,123479.0,177477.0,0.410289211712011,-53998.0,20841.0,47654.0,0.3042703846996131,-26813.0
2016-12-13,145044.0,68348.0,0.6797068306215791,76696.0,19161.0,15816.0,0.5478171369757269,3345.0,124519.0,175503.0,0.4150328975875103,-50984.0,21130.0,50187.0,0.2962827937237965,-29057.0
2016-12-14,144612.0,69476.0,0.6754792421807855,75136.0,19161.0,15941.0,0.5458663324027121,3220.0,121032.0,171253.0,0.4140889884872641,-50221.0,23113.0,51248.0,0.3108215327927274,-28135.0
2016-12-15,120731.0,70158.0,0.6324670358166264,50573.0,19163.0,17553.0,0.5219250463013401,1610.0,129672.0,161381.0,0.4455271033110808,-31709.0,25916.0,46390.0,0.3584211545376594,-20474.0
2016-12-16,108247.0,66154.0,0.6206787805115797,42093.0,19163.0,21776.0,0.4680866655267593,-2613.0,133167.0,158006.0,0.4573466633238658,-24839.0,29272.0,43913.0,0.3999726719956275,-14641.0
2016-12-19,109504.0,62586.0,0.6363182055900982,46918.0,19173.0,26854.0,0.4165598453081887,-7681.0,132591.0,161775.0,0.450429057703675,-29184.0,30883.0,40936.0,0.4300115568303652,-10053.0
2016-12-20,111768.0,62048.0,0.6430248078427763,49720.0,20158.0,31856.0,0.387549505902257,-11698.0,138501.0,165856.0,0.4550609974470769,-27355.0,32154.0,42821.0,0.428862954318106,-10667.0
2016-12-21,110966.0,60603.0,0.646771852723977,50363.0,20158.0,32606.0,0.3820407853839739,-12448.0,139399.0,168447.0,0.4528205661272194,-29048.0,33968.0,42835.0,0.4422743903232947,-8867.0
2016-12-22,110101.0,73611.0,0.5993130552168612,36490.0,20158.0,34371.0,0.3696748519136606,-14213.0,149176.0,166677.0,0.4722956565237626,-17501.0,32936.0,37712.0,0.4661986185030008,-4776.0
2016-12-23,120849.0,94898.0,0.5601422035995866,25951.0,20150.0,30782.0,0.3956255399356004,-10632.0,171482.0,188810.0,0.4759528382534166,-17328.0,34985.0,32976.0,0.5147805358955871,2009.0
